bootstrap_iteration,bootstrap_uplift
1178,-0.7549308614764823
1179,-1.5287394229166977
1180,-0.6450244777560896
1181,-0.6642323213813048
1182,-2.2101407996828932
1183,-1.6316848350729194
1184,0.12475971737219385
1185,0.42243174593230265
1186,-1.344685834363981
1187,-1.8820618030846021
1188,-0.021284534770311926
1189,-2.275842001770896
1190,-0.2538597459083882
1191,-0.5914503283390895
1192,-1.2883337949380866
1193,-2.695846189657467
1194,-1.4783370691148283
1195,-0.4948541857215368
1196,-1.8529476520339963
1197,-2.9030321499673617
1198,-2.8848841638104403
1199,-1.8117533547696445
1200,-1.0080235589823956
1201,0.8637927200602802
1202,-1.80528289219638
1203,-1.096738035543433
1204,-1.3712113943250779
1205,-1.6696105620896216
1206,-2.793805796274179
1207,-0.9474639768317691
1208,-0.6831204189527762
1209,-2.303545968014887
1210,-2.2741804749640506
1211,-2.8135213479772267
1212,-1.7414031191988584
1213,-2.628202819215415
1214,-2.167192906964094
1215,-1.7170235986120164
1216,-1.8513351474646895
1217,-0.9095766785030996
1218,-2.367191672681697
1219,-2.0676587953058196
1220,-1.307567717574593
1221,-0.8490424961845152
1222,-0.8622447178876022
1223,-1.397328949812084
1224,-2.4958460828344555
1225,-0.08487300270396382
1226,-1.488946646353497
1227,-1.3591982222635977
1228,-1.2948339085279492
1229,-0.7905610103542224
1230,-1.9697734446403528
1231,-1.662987974292952
1232,-1.18121877664868
1233,-2.7457022524435857
1234,-1.4270737729961767
1235,-2.0667752121739507
1236,-2.986666892662385
1237,-0.6229269008242426
1238,0.3157180324121271
1239,-2.322330374569217
1240,-1.68762166216532
1241,-2.587622235308758
1242,-0.6349971043616606
1243,-0.8538224168484229
1244,-1.9840030081443298
1245,0.39112436869769074
1246,-1.3579322690547195
1247,-2.7882571297556233
1248,-0.4191492421123217
1249,-1.3415332504910935
1250,-2.4465755375099723
1251,-1.0249455558478588
1252,0.19997845422418942
1253,-1.3361901205721594
1254,-2.592984539034164
1255,-1.1204978865805408
1256,-1.0537861218610765
1257,-1.8051824999669281
1258,-2.8259952255243035
1259,-0.7740144334659965
1260,-2.3245546593661
1261,-0.3681767244684713
1262,-0.6098312334634273
1263,0.03699088203259023
1264,-0.7948557834264536
1265,-2.5255257909822353
1266,-2.7397118157121
1267,-1.806896311424056
1268,-1.4880464382158731
1269,-0.6678473352907189
1270,-0.17173489037761927
1271,0.2980075529546106
1272,-2.1004079753883187
1273,-2.9466409282905266
1274,-0.6895976684747881
1275,-0.801098752548155
1276,-0.3148976300652662
1277,-1.0211245746214226
1278,-0.3155848727038865
1279,-1.5215088337602565
1280,-2.215114726413435
1281,0.8547635941406481
1282,-0.8464666570142829
1283,-1.6216835969419914
1284,-0.9129928994035654
1285,-2.6529397938771786
1286,-1.991736098831614
1287,-1.9752234371762447
1288,-1.1178449563232873
1289,-1.1261228790837072
1290,-2.4068352018928856
1291,0.11284331176825416
1292,0.2932363810881017
1293,0.21259663145309574
1294,-0.9006133798667845
1295,0.22415075435747545
1296,-1.040322734676656
1297,-2.9275323552102344
1298,-1.3022843946491531
1299,-2.603255321446933
1300,-1.4620368517271614
1301,-0.3923425481965056
1302,-0.6929088673268347
1303,-0.48964729289453884
1304,-0.513591903787597
1305,-2.357566899282178
1306,-0.961127221038649
1307,-2.362524462259875
1308,-2.2297895145736515
1309,-1.6445089308691485
1310,-0.7330138521221905
1311,-2.5805483582080706
1312,-4.0075689275192845
1313,-1.3301120846281371
1314,-2.0757718722847263
1315,-0.8370988056196251
1316,-1.643960159941197
1317,-1.5240149434258947
1318,-1.9718241977131008
1319,-1.333571543874051
1320,-1.4835574506872902
1321,-0.386862193339057
1322,-1.296052253312853
1323,0.5406845437355396
1324,-2.7494985797080167
1325,-1.082921404125351
1326,-2.2901805238460984
1327,-2.429795784254617
1328,-2.464746148742961
1329,0.6205221455998274
1330,-2.107409224220479
1331,-3.36437816179655
1332,-1.2233410303233645
1333,-1.6901338752370199
1334,-1.3910357367842967
1335,-1.6709927453942817
1336,-2.249683134461061
1337,-2.9747096275244003
1338,0.7948936551157351
1339,-2.6026211309327816
1340,-1.2565666352519367
1341,-1.3255331994493738
1342,-1.392875476264095
1343,-1.2012776712514208
1344,-2.094353348157928
1345,-0.015827380662898332
1346,-1.8592469658275328
1347,-2.468376786227066
1348,-0.8787620125655005
1349,-1.556053922829851
1350,0.4089417946227534
1351,-3.40812495950353
1352,-1.24873723959511
1353,-1.2686414879727352
1354,-3.5520288051561266
1355,-2.1073609823088733
1356,-1.265538710599544
1357,-0.7986280283927653
1358,-2.0221449332914196
1359,-0.45426489686040655
1360,-0.870233186192516
1361,-1.2186574151550593
1362,-1.6099866444914364
1363,-1.0895813538910792
1364,-1.2336492286933145
1365,-1.3315794757955117
1366,-0.3330539118917733
1367,-1.7312165157530999
1368,-1.3686235195635044
1369,-1.732957004696329
1370,0.38998161803170206
1371,-2.9219548338626233
1372,-0.21793280599969445
1373,-0.3792835086393608
1374,-1.2301024230416002
1375,0.6089399930892802
1376,0.10040714926990889
1377,0.8673631636854016
1378,-1.2319629714990392
1379,-2.0052353989903584
1380,-1.6154417617767776
1381,-0.3556577766221461
1382,-1.5721459466093255
1383,-1.520873999739849
1384,-1.4167080037074706
1385,-2.124670244727127
1386,-0.5275165782245523
1387,-2.8952236024840166
1388,-2.7397678453589123
1389,-0.9645026728599762
1390,-1.598831757695209
1391,-1.2521694566441743
1392,-0.8151348286651803
1393,-2.5316184662147063
1394,-1.9296768070624346
1395,-1.5736144256592244
1396,-1.5103868315780855
1397,-1.1842514609327095
1398,-2.0528408660676156
1399,-0.7483139069262323
1400,-0.33300688111465876
1401,-0.17181150121708275
1402,-2.135862392212009
1403,-2.9260901051531616
1404,-3.5105404808014544
1405,-0.5483550770784571
1406,-1.2827378311439015
1407,-1.5138940967420595
1408,-2.653731066398246
1409,-0.7123940326172741
1410,-1.8617415175001422
1411,-1.8743228815739421
1412,-2.883151546623941
1413,0.3001709992877071
1414,-0.6543281855179558
1415,-0.6937842422036234
1416,-1.1143191067947726
1417,-1.0558794076926157
1418,-1.0671794579178255
1419,-0.7784295145590213
1420,-1.881549465553289
1421,-2.007412916596584
1422,-0.6578163580167578
1423,-2.52190330724537
1424,-0.736033909200843
1425,-2.3856850519343866
1426,-2.0476538975488365
1427,-1.3576261638601248
1428,-2.1743743765738546
1429,-2.1487639488220864
1430,-1.0411192840820456
1431,-2.6004265981784918
1432,-4.457684910845132
1433,-0.8330448162427562
1434,-2.390754039772411
1435,-0.36062900837560535
1436,-1.3520224664930716
1437,-1.7805961644050534
1438,-0.5892179548384
1439,0.17098754792029175
1440,-2.2871467803003944
1441,-0.603231344949864
1442,-0.1892317583212754
1443,0.6460333257728412
1444,-2.0247144068480756
1445,-1.0035098656504822
1446,-2.475943256067832
1447,-0.2866140829110658
1448,-0.3909852985317843
1449,-0.22974137422156365
1450,-2.2609570300380044
1451,-1.4536337425575077
1452,1.117834050031062
1453,-2.292053966949684
1454,-1.8554943169220062
1455,-0.6425048329720359
1456,-0.038559515121872154
1457,-1.9596330707963021
1458,-0.46193444976899095
1459,-0.4912382841283109
1460,-0.5451039746641514
1461,0.6443804876183843
1462,-1.941478000833179
1463,-0.3352032319174177
1464,-0.39837835372165337
1465,-2.1058897063681306
1466,-1.7810890604059146
1467,0.30913653076263903
1468,-2.223618285505165
1469,-1.5705850903419911
1470,-1.5396196148754875
1471,-1.3970856156400404
1472,-1.974365949551812
1473,-2.3787487030577568
1474,-2.757920519696103
1475,-1.1451379203456602
1476,-2.839958493565166
1477,-2.049458178965639
1478,-0.9046422891688805
1479,-1.845472118468052
1480,-0.8674365688705218
1481,1.2430072778315582
1482,-0.9655428618361365
1483,-1.2174947341498792
1484,-0.8507796147467949
1485,-1.5176722117364467
1486,-2.3519599975199417
1487,-1.8802101014009285
1488,-2.6285994176816883
1489,0.020116723219624547
1490,-2.054367529104796
1491,-1.4168643842444155
1492,-2.2080048292319954
1493,0.48699206122371047
1494,-2.6484582162266332
1495,-4.313513224660976
1496,-0.9594236959473352
1497,-2.0154822801477046
1498,-1.3408440543564055
1499,-2.0019991102719907
1500,-2.7195747332550946
1501,0.08832626425496475
1502,-2.8069421407604622
1503,-1.1955674938188825
1504,-2.137131555049889
1505,-1.228198188703794
1506,-0.70523708122858
1507,-1.5463036361331428
1508,-0.619174260600484
1509,-2.4035279160310177
1510,-1.796309554309999
1511,0.46125905162509273
1512,-2.045871141897148
1513,-0.9941137400197215
1514,-0.5605212125024177
1515,-1.6676373534813695
1516,-0.8827330652368055
1517,-0.566849586185284
1518,-0.9829735258531557
1519,-3.206563264431211
1520,-1.6519259926220597
1521,-2.812839327034505
1522,-1.5284758762852502
1523,-2.69930561006562
1524,-0.09047630309301197
1525,-1.1834038084760865
1526,-1.4456647383485204
1527,-1.0127549066925945
1528,-1.0543590691184566
1529,-0.7668048931311259
1530,-1.7265440144720214
1531,-1.215226712055638
1532,0.32136824196874636
1533,-1.6020024332146543
1534,-1.410319386165911
1535,-0.15950271359618354
1536,-2.1416841750871773
1537,-0.9093875820106354
1538,0.22856089150672024
1539,-1.933863236213466
1540,-2.7880998690289727
1541,0.48292082486630195
1542,-1.4176782113036925
1543,0.7398805201059926
1544,-3.5528404205068904
1545,-0.1363586809884754
1546,-0.9903037130797127
1547,-1.6533024398306058
1548,-0.6842849881443145
1549,-1.4975661876299458
1550,0.3606202752771893
1551,-0.605417484766286
1552,-2.202381978285732
1553,-1.3160062948593476
1554,-0.7149379163756119
1555,-2.2806111821631396
1556,-1.0638345147542083
1557,-0.9385277756174488
1558,-2.9058202368292934
1559,-2.0774362872262704
1560,-0.21956034629160764
1561,-1.3909730480347064
1562,-2.0753360338827718
1563,-2.0009433269829437
1564,-0.03830965770376937
1565,-1.807418632509321
1566,-0.3225456913629266
1567,-0.16037230666980873
1568,-1.058921096722348
1569,-2.821140604565373
1570,-0.39699537056228545
1571,-0.5658243477107843
1572,-1.7284550297637697
1573,0.8936520036823545
1574,-0.861362721640895
1575,-1.1972676451744158
1576,0.5702578952283828
1577,-0.8769981079415046
1578,-2.795163522877547
1579,-2.2463663394732207
1580,-2.7218005740177746
1581,-1.9163147406200893
1582,-1.3761935015643796
1583,-0.30611825642595125
1584,-1.1346548614158538
1585,-0.9874568527362639
1586,-1.4846316953781529
1587,-1.024065515372002
1588,-1.7169638907413525
1589,-1.2034586740739113
1590,0.11194391153158446
1591,-1.5734491290224344
1592,-1.5045317238436469
1593,-1.321591758922306
1594,-1.4462066999219994
1595,-3.291931310679281
1596,-1.897960456465371
1597,-0.09075461857209187
1598,-1.692258555634045
1599,-1.3424112010863554
1600,0.19294929637949182
1601,-3.847472979790763
1602,-0.32688140155763795
1603,-1.126366753813784
1604,-1.12729548844532
1605,-1.879990627032173
1606,-1.5342393545771165
1607,-1.4168844356416452
1608,-1.0392722938574472
1609,-0.9380172091771012
1610,-2.75231797963323
1611,-1.128525292066132
1612,-0.5468081721181
1613,-2.5760590854288643
1614,-1.2126360932383524
1615,-1.661789038325507
1616,-0.23482397936164529
1617,-0.03828642653171758
1618,-1.9347555534808152
1619,-1.2293230617009436
1620,-1.156760208991111
1621,-1.7480036281752795
1622,-1.6497286221229657
1623,-0.35803387910269713
1624,-2.557838822188947
1625,-1.4170002525673626
1626,-1.8827792459070232
1627,-1.7242518528885333
1628,0.2088062279180065
1629,-0.3149122135125701
1630,-0.3409255007416945
1631,-3.0455027192486335
1632,-1.7331290489620368
1633,-1.9388206700837014
1634,-2.9822428328948747
1635,-0.026943716617529888
1636,-1.19870387580109
1637,-1.4637493286257564
1638,-0.8133910013721096
1639,-2.405369875727906
1640,-1.9985703818767846
1641,-2.9429098131858584
1642,-1.5277727805029102
1643,-0.935649481974034
1644,-2.1013456492180906
1645,-1.4830817441634638
1646,-0.560723973734002
1647,-1.3462847838586602
1648,-2.251026419057764
1649,-0.3446184835655985
1650,-2.960166926712327
1651,-0.20584019709562082
1652,-1.7604207033229975
1653,-1.4386267933658763
1654,-1.5783436288468622
1655,-0.9058127444373846
1656,-1.2143819209566076
1657,-0.5506797769641524
1658,-0.8254420425110672
1659,-2.4127539915121186
1660,-1.930267880233429
1661,0.23311562989568974
1662,-2.225084411552089
1663,0.2975904622095925
1664,-1.8920850198604164
1665,-2.6576966780645193
1666,-2.996154249886546
1667,-3.199335578145815
1668,-1.5272105891278946
1669,-1.2756349596084502
1670,-2.2119889248388986
1671,-2.148006169902759
1672,-2.758228785844701
1673,-1.6073743185454736
1674,-1.9115267068839477
1675,-0.3022374685590813
1676,-1.4937331504893725
1677,-1.8663103777869368
1678,-2.515487844244022
1679,-0.25901663764056937
1680,-0.28396382094688216
1681,-1.1988345617645195
1682,-1.7013196983798158
1683,-0.7671312875034568
1684,-1.0779730699943388
1685,-2.3737797899507322
1686,-1.222870963113983
1687,-0.4262823459906416
1688,-1.8049144037086846
1689,-2.464446901883878
1690,0.8142130417980157
1691,-2.0284203819020052
1692,-2.542551217125744
1693,-0.7668864634061041
1694,-1.888444734640432
1695,-2.081266114274182
1696,-1.6512162620602948
1697,-0.6596865647313626
1698,-1.3495952606242316
1699,-2.1397725077665335
1700,-2.043805531517691
1701,-1.492823536937318
1702,-2.1624419936424006
1703,-1.214124982712625
1704,-2.3630714420023002
1705,-1.0795239796167075
1706,-2.1587184995531166
1707,-1.5912216065204186
1708,-3.4230559420033986
1709,-1.6086501995666955
1710,-1.282807878595718
1711,-2.640724311625671
1712,-0.5875097935770659
1713,-0.3498434576644724
1714,0.0314197180675134
1715,-1.9856727133996555
1716,-2.3341701297432826
1717,-1.9925129637695154
1718,-2.2586257101651896
1719,0.1539523116101596
1720,-3.077297459571383
1721,-3.946360136258459
1722,-0.47144319569224125
1723,-3.6274548225713485
1724,-2.046480648951804
1725,-2.505736987865471
1726,-1.561780149516214
1727,-2.504786013262378
1728,-1.392099298935439
1729,-1.8172035368318609
1730,-2.024724537543233
1731,-2.8337497341951225
1732,-1.1684457121477836
1733,0.019627234576658815
1734,1.3158592567308418
1735,-0.18910606778487757
1736,0.12333609081741435
1737,-3.0060976528462335
1738,-1.8546717450243035
1739,0.5384535450136121
1740,-0.3372833949738226
1741,-2.7784075917638673
1742,-2.0076344768636663
1743,-1.5600224484819802
1744,-1.9740919872367888
1745,0.43032274611297533
1746,-1.7941415460983816
1747,-2.554255552492185
1748,-4.379151909830665
1749,-0.8281829360940589
1750,-0.5411435605999095
1751,-0.026649626821576743
1752,-0.5438544341951905
1753,-2.586898591355195
1754,-1.3891464559398667
1755,-0.5510282173792234
1756,-2.507012845265846
1757,-0.9065317608248065
1758,-1.9937962589344618
1759,-0.8353569490459449
1760,-1.6946688801782714
1761,-1.115401245254078
1762,-2.306317709094231
1763,-2.865117714106137
1764,-0.9811032810172217
1765,0.2506547025930146
1766,-1.6228483205979287
1767,-2.7775101560373603
1768,-2.2664851041485417
1769,-0.47272507018030574
1770,-1.9701046933169843
1771,-1.6633572392124172
1772,-2.2552998870020544
1773,-1.9100418198965436
1774,-4.182838871583529
1775,-1.3988695903320683
1776,0.33428613951567643
1777,-1.1331173775562893
1778,-1.8697373707527287
1779,-2.4319547621748314
1780,-0.8535017261792328
1781,-1.3052665068247657
1782,-3.1198428667555413
1783,-1.2406112158127462
1784,-1.8271427152158355
1785,-1.5477852891644206
1786,-0.8871268380444757
1787,-1.547420095253098
